Ol6jhnjZUf5y4_W3t6oYhw,55.93683291086807,-3.312276788953096
f3z8ZOP-HuTEJCa7-at1wA,23.81121360008557,90.3608242315893
-JHHeD5war5JbmKljtyXtg,39.89569439775381,-75.43357570492022
W3gJdd1wjBzDWPVeKp_LIg,59.32716050286146,14.52308332545556
PMwSGxJQmEm_-4sNtGBkQw,33.90207867288679,-118.2152262725989
tbGKgMNpMEA9Sa6oU7IJxQ,43.50653365423126,16.48702928789302
yG-JzbmMwM4_Wgyb2LBIng,44.04399339816958,-123.0745022680754
kll82L6GpOkGff_7KSpHmA,52.35501835364404,4.874159706183546
TvyKxR50R_1qdp1pBF2IZQ,25.7555201317966,-80.38185506973699
dLYPKfUStJadAoiI26MTdg,41.83337759659946,12.44379884286492
rkhQ2dBxwM-WVBHM_PqijA,19.41404473612516,-99.1408006092283
jwiiwG00ejpmzWvEKg_gzg,27.96115501725505,-82.71396575900859
ib5C3OYOI8E9iR6AcQk2pQ,50.12976220741157,8.75971712063637
FX5I3WF8nr5zw7n0UfbYSA,53.78371122445492,-1.585791980925333
CNp9nCQo-4pyaxhvHpq7iw,13.75683147256894,100.4559795215128
fBQw_c-UcLcoXkXpfCSgpA,14.7513657136368,-17.49087893799186
cZ6Seo40qLT2d-ODClmJqA,44.87532516492112,-93.48775538219836
FVoIMNQ94cLLQ0yNDDLEbg,-23.5832419847904,-46.6223017620792
K1a_T-of7602SyFtntEFJg,45.79064963850119,15.96680967644886
6UZmjEvrYY1CdADtgg9RVg,47.63896398447405,-117.1926860151564
BvnVEqDxXthpuUMcoqBbyQ,43.03569109927518,141.4339866934014
FD0M18fAbdz7tX-2fubPLw,39.2638654081528,-76.84455691609651
NkUWOqxYbgiF_qxssazXqQ,48.85053852972401,2.333463949474866
zfaPIQ6B9MtSTR7BELqXxA,50.94562479465201,-114.0571899317101
5jtCi9Fx1JYUYWvcKyXBUA,42.86011072428839,74.66437157825976
WD6vefM8dvgmnvl5nWoeeQ,19.4330616958342,-99.13737010617852
0RpUT5v3KDFDyQ0XOdgT-w,52.53164202861458,-1.82496892539384
sNEjgb5Jlyt_cE7LB5a3Aw,48.29995598143954,14.27444608971739
