u4BFzQ9Z4tiW4QLIB7sPDw,1.609869091161686,-77.11175811601103
YYLMFy5mhSedU9hmJDoSEg,42.83731272893587,44.63662063255019
TuIusCveTzMlYtz7CyMUlA,-13.08626261749879,-75.05894332049282
wz39OLwMRcjNOQ0cLDezLw,1.733278955698455,-50.87954848464867
K8z4GroqNmTUyimbUSmcpg,63.92178440789795,74.89633134058339
78rI_ggvJDW5GZwIXigG_A,43.04087872292481,24.7242364370715
q9iBGiaSrVyw8ASVxGQDWA,6.67027078184682,8.857206205791396
-h_gcHFF7ycvIkUjgNBNLw,63.84416110795765,-21.66282512205678
hGopiZa8g7f6qXTsqeAFog,-1.428239526567289,34.95849129850635
QXKlAXi56XJxluoIbdfdeQ,-20.59219655062155,-51.29705459767352
ap4jM7ZiH-MJOEuzYg8lGQ,51.62530449947906,-9.161352852300302
Y5_wWb0tILqCE-oSzhDIPQ,-38.37430378488921,142.5736236643622
um-nyJGpD9AYWy828m7aRg,59.37872676576596,24.46998755095472
Udi-wBjmFC225-h9CikkSA,52.79891584092882,93.29129891574799
LNbvNPowDOTn1SyL0IGLYQ,6.87854480566466,3.312697677986352
e_V09LQ286M0SWwJYyvXSg,33.13526961434543,129.6970591289
SQghtnZC2ib99lnUM8iyRg,51.04479930217286,3.834209261980706
ZWH2FBEVc5Zye7ZpKLIinQ,-31.38519574559536,-58.0005643190356
9xwa5VtmcbTWKrzcuA2Bwg,2.687123382166476,101.8464550113928
0cfYVWitrkfpwn6e_iW5rw,37.13527424609925,26.8514188340448
r2GvUdh1WIEV8FhTYxaJMA,45.97083225971546,-74.33766203528111
Ben5zQmIq93wXk8floi1_Q,2.848465860740054,117.3701117313874
Mu8JXwOxqvnOtPuzy9qhOQ,-34.4784853675988,-56.05364417108524
lOvLkZRUdCnlzm1nGkpcbQ,57.16549364081198,26.55355725149712
RCU4Cdod7WbX9pMfWkX2oA,53.00851722420964,-3.638454386784762
lFxMXqrvglgEXbAYFemPPQ,5.702275786095329,117.4189329260933
l0ENmOjfuRdTYj5WbDwZ1Q,24.64527578364636,121.6882265784347
iG-ePF0bFHfRf-U7zdgPzA,-2.530166597242423,-44.30420853765574
pcyDhfmeAh0VdQe1YdCkpw,46.47570040788422,30.75746182417537
HvN9ZTt6Knf4o4hN8b17WA,19.27438968804577,-104.7599114747923
gqV5_3AGsxEST9OFU8Cing,0.4369370191010931,123.1332929025173
4YwjPSJQSAQiPNASj-8rNw,11.57096179082846,105.4587771263712
3ofTqHgCKJO4n4wA5HNFxQ,6.680307201490264,3.978776446219344
WULq4KqAZOziioq8AKvFKA,38.91976737803196,33.92747669524374
XSRckxZ8IGK6t5CVI-flVg,10.31138891981731,-75.40363156740499
cyTFC4qJj0ow94UzwKHs3g,53.01472754130368,6.592490247043727
d9YifdKis_5R45cLscxZbg,52.36073093456074,14.06578192730183
myIFTtKyG5mzFM6U01s3eA,2.108675497669639,-74.76853374467342
XIaFKYxGg1BgtV6vadpvGg,-7.364508955405378,108.5070122482007
8rfEEe7SW8BYxm4_87z8Rg,1.728117303923748,40.05060712832375
d6wAAFGsCgzrf15zgbz6Zw,-44.34057626189957,-65.24628294889088
AtePZCg_WfRlc1nkMawSOA,-17.92201677986662,-53.7573576081302
RsaNgrK3FAT8r3rPcNwYVA,49.51045922197299,-54.86352459493363
OdXB8kwtVSDSWuaGa-t3Bw,48.36534632773358,32.65698478047682
lxtxwdWER1d4MW_vYDcSsg,14.80268087122791,-17.33587577810898
CSey8iV_uKM1Jsm-5px2Ag,5.139459408645739,102.8037304001785
ML4clEm-QE3D8d-rFKQTPA,46.89213196416647,8.129333356865606
ocCMGSMIxpEweQ_PyddHXQ,48.4840733881737,-68.18994766029148
Qg5Sf1z7ACwkDv3_VDy8bA,52.66619113370837,45.13572071415026
WSI-_jzu2ED4liO2G-mp3A,-23.60089070012582,25.82271440391451
HxLNKreByhxuXVJnhpiLOQ,51.95915864766757,107.4788516939977
m7tEAAndfY5ec7mDml1BfA,68.02189717583205,23.51779354281938
_fwFyeU8poLV6dtJ-8twRg,15.06538491749753,-89.52616857277903
RhqtOvKwgbgHrgDdU9-xeg,17.77469578559082,-98.15992288442219
OF2uRZH4x3cJtonYAbx8jA,13.0036036716145,106.1771141185635
emMHrleIohU2UzQnbv3kdA,35.92157366932143,14.36677928903242
JavrsFzHkqYLFU_6iePRhw,-28.16968243163668,28.13503344558502
44nASJiUuCXhIC568zhxyA,-10.61021109267137,-77.8695391798344
xAFR59faxN6Lsqh6jc4ipA,-1.547415066088271,-79.5306354984125
SXNCAWc0RaK_86xMgJrV9g,-36.13777624138378,174.0217920724909
